SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
103530,5008821,Closed,currency 1,-2510,0,-2278.0,-2278.0,,0,295000.0,0.0,79000.0,0.0,Credit card,-1078,
103530,5008822,Active,currency 1,-2398,0,-1771.0,,,0,355000.0,313000.0,109000.0,0.0,Mortgage,-1914,9400.0
103530,5008823,Closed,currency 1,-1464,0,-1131.0,-1131.0,,0,37000.0,0.0,11000.0,0.0,Consumer credit,-721,
103530,5008824,Closed,currency 1,-2463,0,-742.0,-742.0,,0,90000.0,0.0,7000.0,0.0,Credit card,-1335,2200.0
103530,5008825,Closed,currency 1,-970,0,-448.0,-448.0,21075.0,0,186000.0,0.0,34000.0,0.0,Car loan,-1981,
103531,5008826,Active,currency 1,-1291,0,350.0,,,0,292000.0,221000.0,106000.0,0.0,Consumer credit,-1370,14800.0
103531,5008827,Closed,currency 1,-1,0,2074.0,2074.0,,0,698000.0,0.0,11000.0,0.0,Consumer credit,-1401,
103531,5008828,Closed,currency 1,-1453,0,403.0,403.0,,0,148000.0,0.0,10000.0,0.0,Credit card,-844,2700.0
103532,5008829,Active,currency 1,-570,0,627.0,,,0,45000.0,23000.0,2000.0,0.0,Consumer credit,-2476,
103533,5008830,Closed,currency 1,-353,0,560.0,560.0,43280.0,0,100000.0,0.0,27000.0,0.0,Consumer credit,-783,
103533,5008831,Closed,currency 1,-1224,0,386.0,386.0,2965.0,0,222000.0,0.0,57000.0,0.0,Mortgage,-827,
103534,5008832,Closed,currency 1,-2791,0,-600.0,-600.0,,0,138000.0,0.0,30000.0,0.0,Credit card,-747,5200.0
103534,5008833,Closed,currency 1,-2758,0,-1494.0,-1494.0,1679.0,0,57000.0,0.0,2000.0,0.0,Credit card,-195,
103535,5008834,Active,currency 1,-1186,0,412.0,,,0,229000.0,148000.0,26000.0,0.0,Consumer credit,-185,
103535,5008835,Active,currency 1,-2591,0,-1887.0,,13319.0,0,152000.0,143000.0,53000.0,0.0,Consumer credit,-1498,
103535,5008836,Closed,currency 1,-2289,37,-205.0,-205.0,,0,271000.0,0.0,6000.0,13550.0,Consumer credit,-1507,
103535,5008837,Closed,currency 1,-1620,0,307.0,307.0,,0,75000.0,0.0,9000.0,0.0,Consumer credit,-2386,
103535,5008838,Active,currency 1,-717,0,-506.0,,,0,75000.0,49000.0,25000.0,0.0,Consumer credit,-1826,
103536,5008839,Active,currency 1,-1423,0,-1238.0,,4162.0,0,107000.0,87000.0,20000.0,0.0,Mortgage,-932,
103536,5008840,Active,currency 1,-1828,0,151.0,,1069.0,0,422000.0,329000.0,15000.0,0.0,Credit card,-1185,
103536,5008841,Closed,currency 1,-320,0,1522.0,1522.0,,0,87000.0,0.0,2000.0,0.0,Credit card,-728,
103536,5008842,Closed,currency 1,-197,0,503.0,503.0,,0,512000.0,0.0,84000.0,0.0,Consumer credit,-869,
103537,5008843,Active,currency 1,-1508,0,539.0,,,0,205000.0,79000.0,72000.0,0.0,Consumer credit,-1401,10200.0
103537,5008844,Active,currency 1,-2128,0,-471.0,,,0,47000.0,32000.0,4000.0,0.0,Credit card,-1648,
103537,5008845,Active,currency 1,-1451,0,-524.0,,,0,81000.0,16000.0,10000.0,0.0,Consumer credit,-1135,
103537,5008846,Active,currency 1,-2683,0,-655.0,,4998.0,0,86000.0,17000.0,10000.0,0.0,Car loan,-1604,3500.0
103538,5008847,Active,currency 1,-2253,0,-1944.0,,,0,669000.0,462000.0,121000.0,0.0,Credit card,-525,
103538,5008848,Closed,currency 1,-1825,0,-638.0,-638.0,,0,1478000.0,0.0,587000.0,0.0,Consumer credit,-1082,
103539,5008849,Closed,currency 1,-668,0,-131.0,-131.0,,0,256000.0,0.0,60000.0,0.0,Microloan,-1134,
103540,5008850,Active,currency 1,-207,0,290.0,,,0,48000.0,37000.0,10000.0,0.0,Credit card,-1169,
103540,5008851,Closed,currency 1,-1137,0,-469.0,-469.0,,0,35000.0,0.0,6000.0,0.0,Credit card,-1848,
103540,5008852,Closed,currency 1,-1282,0,274.0,274.0,13873.0,0,403000.0,0.0,154000.0,0.0,Consumer credit,-548,
103540,5008853,Active,currency 1,-148,0,1565.0,,,0,56000.0,5000.0,4000.0,0.0,Consumer credit,-45,
103542,5008854,Closed,currency 1,-2040,0,128.0,128.0,3677.0,0,34000.0,0.0,4000.0,0.0,Consumer credit,-1928,900.0
103543,5008855,Active,currency 1,-776,0,-375.0,,1149.0,0,217000.0,57000.0,7000.0,0.0,Car loan,-2001,
103543,5008856,Closed,currency 1,-1492,0,120.0,120.0,1200.0,0,104000.0,0.0,15000.0,0.0,Consumer credit,-710,
103543,5008857,Active,currency 1,-1996,0,-935.0,,,0,30000.0,27000.0,8000.0,0.0,Credit card,-311,
103544,5008858,Active,currency 1,-639,0,1541.0,,,0,66000.0,44000.0,2000.0,0.0,Mortgage,-2419,
103544,5008859,Closed,currency 1,-1734,0,-1214.0,-1214.0,4004.0,0,141000.0,0.0,39000.0,0.0,Consumer credit,-1202,2800.0
103545,5008860,Active,currency 1,-1782,0,-1538.0,,,0,95000.0,60000.0,11000.0,0.0,Consumer credit,-711,
103545,5008861,Closed,currency 1,-431,0,197.0,197.0,,0,566000.0,0.0,187000.0,0.0,Credit card,-1222,19900.0
103545,5008862,Closed,currency 1,-1639,0,-650.0,-650.0,,0,35000.0,0.0,3000.0,0.0,Car loan,-230,700.0
103545,5008863,Closed,currency 1,-1295,0,192.0,192.0,,0,77000.0,0.0,22000.0,0.0,Consumer credit,-2166,
103545,5008864,Closed,currency 1,-681,0,-114.0,-114.0,585.0,0,246000.0,0.0,41000.0,0.0,Consumer credit,-538,
103545,5008865,Active,currency 1,-1643,0,-1023.0,,,0,315000.0,148000.0,24000.0,0.0,Consumer credit,0,
103546,5008866,Closed,currency 1,-2879,0,-1617.0,-1617.0,,0,135000.0,0.0,50000.0,0.0,Mortgage,-1464,4700.0
103546,5008867,Active,currency 1,-1990,0,-1672.0,,,0,187000.0,177000.0,29000.0,0.0,Consumer credit,-1416,
103547,5008868,Active,currency 1,-1297,0,-14.0,,,0,136000.0,55000.0,31000.0,0.0,Consumer credit,-1384,
103547,5008869,Active,currency 1,-963,0,-596.0,,14016.0,0,202000.0,188000.0,36000.0,0.0,Mortgage,-1567,9600.0
103547,5008870,Active,currency 1,-1037,0,396.0,,541.0,0,192000.0,47000.0,53000.0,0.0,Credit card,-1211,
103548,5008871,Active,currency 1,-215,0,1064.0,,23711.0,0,429000.0,290000.0,87000.0,0.0,Consumer credit,-777,
103548,5008872,Closed,currency 1,-56,0,1788.0,1788.0,,0,125000.0,0.0,4000.0,0.0,Consumer credit,-933,
103548,5008873,Closed,currency 1,-1041,0,714.0,714.0,,0,224000.0,0.0,71000.0,0.0,Consumer credit,-2365,
103548,5008874,Active,currency 1,-1715,0,-313.0,,11340.0,0,237000.0,122000.0,33000.0,0.0,Consumer credit,-2026,4400.0
103549,5008875,Active,currency 1,-1088,0,358.0,,7058.0,0,46000.0,21000.0,12000.0,0.0,Consumer credit,-1737,900.0
103549,5008876,Closed,currency 1,-232,0,1378.0,1378.0,,0,52000.0,0.0,10000.0,0.0,Car loan,-42,
103549,5008877,Closed,currency 1,-1191,0,-563.0,-563.0,1341.0,0,579000.0,0.0,22000.0,0.0,Consumer credit,-1742,
103549,5008878,Active,currency 1,-265,0,63.0,,2932.0,0,225000.0,87000.0,42000.0,0.0,Credit card,-376,5800.0
103551,5008879,Closed,currency 1,-150,0,1132.0,1132.0,,0,285000.0,0.0,45000.0,0.0,Car loan,-693,
103551,5008880,Closed,currency 1,-2767,68,-1352.0,-1352.0,,0,379000.0,0.0,40000.0,18950.0,Credit card,-1219,27000.0
103552,5008881,Closed,currency 1,-868,0,-529.0,-529.0,,0,308000.0,0.0,112000.0,0.0,Credit card,-1933,13300.0
103552,5008882,Closed,currency 1,-917,0,-636.0,-636.0,,0,77000.0,0.0,14000.0,0.0,Consumer credit,-1240,
103552,5008883,Active,currency 1,-1491,0,574.0,,,0,209000.0,102000.0,81000.0,0.0,Consumer credit,-104,
103552,5008884,Closed,currency 1,-18,0,1177.0,1177.0,,0,71000.0,0.0,11000.0,0.0,Consumer credit,-684,2900.0
103552,5008885,Active,currency 1,-2203,0,-2021.0,,,0,516000.0,403000.0,12000.0,0.0,Consumer credit,-2235,
103553,5008886,Active,currency 1,-2157,0,-361.0,,,0,55000.0,52000.0,22000.0,0.0,Consumer credit,-2139,
103553,5008887,Closed,currency 1,-1327,0,15.0,15.0,,0,249000.0,0.0,55000.0,0.0,Consumer credit,-40,
103553,5008888,Closed,currency 1,-625,0,1150.0,1150.0,,0,116000.0,0.0,24000.0,0.0,Consumer credit,-1929,
103553,5008889,Closed,currency 1,-270,0,117.0,117.0,,0,1010000.0,0.0,192000.0,0.0,Consumer credit,-865,
103554,5008890,Active,currency 1,-1148,0,-956.0,,,0,738000.0,664000.0,158000.0,0.0,Consumer credit,-887,15700.0
103554,5008891,Active,currency 1,-1847,0,-1532.0,,,0,298000.0,173000.0,4000.0,0.0,Consumer credit,-84,6700.0
103554,5008892,Active,currency 1,-2709,0,-1033.0,,,0,236000.0,50000.0,41000.0,0.0,Microloan,-1849,8100.0
103555,5008893,Closed,currency 1,-2029,0,-636.0,-636.0,,0,110000.0,0.0,25000.0,0.0,Credit card,-461,
103555,5008894,Active,currency 1,-2333,0,-1384.0,,1324.0,1,68000.0,32000.0,22000.0,0.0,Consumer credit,-736,
103556,5008895,Active,currency 1,-1807,0,19.0,,5734.0,0,158000.0,16000.0,57000.0,0.0,Consumer credit,-1726,
103556,5008896,Closed,currency 1,-2477,0,-291.0,-291.0,,0,38000.0,0.0,15000.0,0.0,Credit card,-1530,
103556,5008897,Closed,currency 1,-2079,0,-308.0,-308.0,,0,412000.0,0.0,45000.0,0.0,Consumer credit,-65,
103557,5008898,Closed,currency 1,-1626,0,-1077.0,-1077.0,13500.0,0,1158000.0,0.0,238000.0,0.0,Consumer credit,-2016,
103557,5008899,Active,currency 1,-2536,0,-1759.0,,,0,103000.0,61000.0,11000.0,0.0,Mortgage,-1080,
103557,5008900,Active,currency 1,-518,0,1051.0,,,0,153000.0,11000.0,49000.0,0.0,Credit card,-783,3400.0
103558,5008901,Closed,currency 1,-535,0,1351.0,1351.0,,0,229000.0,0.0,79000.0,0.0,Credit card,-1112,
103558,5008902,Closed,currency 1,-1985,0,-1740.0,-1740.0,,0,128000.0,0.0,51000.0,0.0,Credit card,-879,
103558,5008903,Active,currency 1,-2028,0,-1366.0,,,0,238000.0,174000.0,68000.0,0.0,Consumer credit,-1869,6900.0
103559,5008904,Active,currency 1,-2369,0,-1557.0,,,0,91000.0,68000.0,33000.0,0.0,Consumer credit,-996,
103560,5008905,Closed,currency 1,-1790,0,197.0,197.0,4212.0,0,100000.0,0.0,27000.0,0.0,Consumer credit,-399,
103560,5008906,Closed,currency 1,-1330,0,73.0,73.0,,0,1549000.0,0.0,137000.0,0.0,Car loan,-410,28000.0
103561,5008907,Active,currency 1,-543,0,626.0,,,0,77000.0,71000.0,29000.0,0.0,Consumer credit,-312,1800.0
103561,5008908,Closed,currency 1,-1163,0,518.0,518.0,,0,207000.0,0.0,58000.0,0.0,Consumer credit,-2195,6800.0
103561,5008909,Closed,currency 1,-1570,13,-25.0,-25.0,,0,246000.0,0.0,83000.0,12300.0,Consumer credit,-1012,
103562,5008910,Closed,currency 1,-1061,0,-665.0,-665.0,,0,892000.0,0.0,215000.0,0.0,Credit card,-1831,
103562,5008911,Active,currency 1,-657,0,1335.0,,,0,122000.0,81000.0,36000.0,0.0,Credit card,-1016,
103562,5008912,Closed,currency 1,-2860,0,-2292.0,-2292.0,,0,2687000.0,0.0,556000.0,0.0,Consumer credit,-614,
103563,5008913,Closed,currency 1,-2415,0,-1826.0,-1826.0,,0,35000.0,0.0,4000.0,0.0,Consumer credit,-1442,
103565,5008914,Active,currency 1,-444,0,967.0,,7548.0,0,157000.0,113000.0,19000.0,0.0,Consumer credit,-2320,
103565,5008915,Active,currency 1,-2835,0,-827.0,,,0,270000.0,156000.0,107000.0,0.0,Credit card,-1996,
103565,5008916,Closed,currency 1,-1340,0,701.0,701.0,,0,10000.0,0.0,1000.0,0.0,Consumer credit,-1851,
103565,5008917,Closed,currency 1,-565,115,1031.0,1031.0,,0,301000.0,0.0,82000.0,15050.0,Consumer credit,-941,
103565,5008918,Active,currency 1,-1616,0,160.0,,1971.0,0,159000.0,151000.0,3000.0,0.0,Consumer credit,-1073,
103566,5008919,Active,currency 1,-1198,0,-61.0,,,0,123000.0,60000.0,10000.0,0.0,Credit card,-934,2400.0
103566,5008920,Closed,currency 1,-2372,0,-1868.0,-1868.0,803.0,0,110000.0,0.0,12000.0,0.0,Credit card,-1139,
103566,5008921,Closed,currency 1,-119,0,2080.0,2080.0,,0,375000.0,0.0,33000.0,0.0,Consumer credit,-1275,
103566,5008922,Closed,currency 1,-1793,0,-746.0,-746.0,,0,969000.0,0.0,241000.0,0.0,Credit card,-1837,23800.0
103566,5008923,Closed,currency 1,-1595,0,-826.0,-826.0,,0,70000.0,0.0,17000.0,0.0,Consumer credit,-216,2100.0
103567,5008924,Closed,currency 1,-445,138,-57.0,-57.0,,0,152000.0,0.0,29000.0,7600.0,Car loan,-2313,3300.0
103567,5008925,Active,currency 1,-1776,0,-452.0,,,0,563000.0,129000.0,20000.0,0.0,Consumer credit,-344,
103567,5008926,Active,currency 1,-2654,0,-1996.0,,,0,424000.0,194000.0,102000.0,0.0,Credit card,-2495,13600.0
103567,5008927,Active,currency 1,-2766,0,-2037.0,,,0,468000.0,231000.0,53000.0,0.0,Credit card,-1949,
103567,5008928,Closed,currency 1,-274,0,1184.0,1184.0,,0,274000.0,0.0,95000.0,0.0,Consumer credit,-1322,
103567,5008929,Closed,currency 1,-1028,0,409.0,409.0,,0,152000.0,0.0,9000.0,0.0,Consumer credit,-1878,
103567,5008930,Closed,currency 1,-349,0,315.0,315.0,,0,281000.0,0.0,3000.0,0.0,Credit card,-523,
103568,5008931,Closed,currency 1,-1910,0,-1256.0,-1256.0,2242.0,0,313000.0,0.0,16000.0,0.0,Consumer credit,-530,9000.0
103568,5008932,Active,currency 1,-1602,0,307.0,,,0,39000.0,6000.0,10000.0,0.0,Consumer credit,-2288,
103568,5008933,Closed,currency 1,-1811,0,-494.0,-494.0,,0,417000.0,0.0,165000.0,0.0,Credit card,-808,
103569,5008934,Closed,currency 1,-2013,0,-1832.0,-1832.0,,0,166000.0,0.0,18000.0,0.0,Credit card,-176,
103569,5008935,Active,currency 1,-1741,0,-846.0,,598.0,0,196000.0,90000.0,73000.0,0.0,Loan for business development,-393,
103569,5008936,Closed,currency 1,-2379,0,-1033.0,-1033.0,,0,323000.0,0.0,93000.0,0.0,Credit card,-800,
103570,5008937,Closed,currency 1,-2480,0,-1317.0,-1317.0,646.0,0,649000.0,0.0,67000.0,0.0,Credit card,-2165,
103570,5008938,Closed,currency 1,-2463,0,-372.0,-372.0,6779.0,0,17000.0,0.0,4000.0,0.0,Microloan,-177,
103571,5008939,Active,currency 1,-272,143,255.0,,1746.0,0,161000.0,103000.0,10000.0,8050.0,Credit card,-130,
103571,5008940,Active,currency 1,-2266,0,-1069.0,,,0,651000.0,561000.0,33000.0,0.0,Consumer credit,-1771,22900.0
103571,5008941,Closed,currency 1,-1101,0,-700.0,-700.0,,0,353000.0,0.0,61000.0,0.0,Credit card,-831,
103571,5008942,Closed,currency 1,-2185,0,-1516.0,-1516.0,,0,92000.0,0.0,8000.0,0.0,Consumer credit,-1349,2700.0
103571,5008943,Closed,currency 1,-2169,54,-1756.0,-1756.0,,0,96000.0,0.0,22000.0,4800.0,Microloan,-2009,
103572,5008944,Active,currency 1,-2309,0,-1586.0,,15044.0,0,193000.0,133000.0,53000.0,0.0,Consumer credit,-1098,
103572,5008945,Active,currency 1,-1149,0,-275.0,,,0,39000.0,19000.0,4000.0,0.0,Consumer credit,-1007,
103572,5008946,Closed,currency 1,-596,0,382.0,382.0,11450.0,0,313000.0,0.0,9000.0,0.0,Microloan,-944,
103572,5008947,Closed,currency 1,-2284,0,-1862.0,-1862.0,,0,179000.0,0.0,21000.0,0.0,Consumer credit,-1795,
103572,5008948,Closed,currency 1,-871,0,1105.0,1105.0,,0,401000.0,0.0,131000.0,0.0,Credit card,-1988,
103573,5008949,Closed,currency 1,-2163,0,-594.0,-594.0,,0,1032000.0,0.0,276000.0,0.0,Mortgage,-341,44800.0
103573,5008950,Active,currency 1,-545,0,688.0,,6870.0,0,260000.0,69000.0,96000.0,0.0,Car loan,-1050,
103574,5008951,Closed,currency 1,-99,0,704.0,704.0,,0,136000.0,0.0,8000.0,0.0,Consumer credit,-1635,3400.0
103574,5008952,Closed,currency 1,-2660,0,-1002.0,-1002.0,,0,131000.0,0.0,31000.0,0.0,Consumer credit,-1823,
103574,5008953,Closed,currency 1,-1526,0,-1123.0,-1123.0,,0,169000.0,0.0,29000.0,0.0,Credit card,-450,7700.0
103574,5008954,Closed,currency 1,-993,0,-51.0,-51.0,,0,316000.0,0.0,25000.0,0.0,Consumer credit,-1320,13700.0
103574,5008955,Active,currency 1,-376,0,413.0,,,0,11000.0,10000.0,3000.0,0.0,Consumer credit,-510,
103574,5008956,Closed,currency 1,-811,0,-420.0,-420.0,,0,64000.0,0.0,22000.0,0.0,Consumer credit,-1438,
103574,5008957,Closed,currency 1,-2633,0,-1920.0,-1920.0,,0,492000.0,0.0,77000.0,0.0,Consumer credit,-1563,
103574,5008958,Closed,currency 1,-1700,0,-1449.0,-1449.0,,0,31000.0,0.0,9000.0,0.0,Credit card,-1892,
103576,5008959,Closed,currency 1,-1977,0,-89.0,-89.0,18778.0,0,779000.0,0.0,232000.0,0.0,Mortgage,-2046,
103576,5008960,Active,currency 1,-1243,0,-999.0,,,0,107000.0,52000.0,13000.0,0.0,Credit card,-204,6300.0
103576,5008961,Closed,currency 1,-1463,0,-352.0,-352.0,,0,290000.0,0.0,98000.0,0.0,Credit card,-2208,
103577,5008962,Active,currency 1,-1133,0,79.0,,3149.0,0,88000.0,32000.0,25000.0,0.0,Consumer credit,-1141,
103578,5008963,Closed,currency 1,-2844,0,-802.0,-802.0,6112.0,0,1307000.0,0.0,382000.0,0.0,Consumer credit,-524,
103578,5008964,Closed,currency 1,-777,0,136.0,136.0,3403.0,0,172000.0,0.0,56000.0,0.0,Mortgage,-2262,2900.0
103578,5008965,Closed,currency 1,-2224,0,-1777.0,-1777.0,,0,42000.0,0.0,11000.0,0.0,Consumer credit,-1961,
103578,5008966,Active,currency 1,-159,0,2015.0,,,0,38000.0,12000.0,6000.0,0.0,Microloan,-969,
103579,5008967,Active,currency 1,-1474,0,-25.0,,9010.0,0,80000.0,22000.0,8000.0,0.0,Consumer credit,-455,
103579,5008968,Closed,currency 1,-772,0,998.0,998.0,,0,43000.0,0.0,7000.0,0.0,Credit card,-1470,
103580,5008969,Active,currency 1,-2111,0,-1115.0,,,0,92000.0,70000.0,24000.0,0.0,Consumer credit,-648,
103580,5008970,Active,currency 1,-1981,0,-69.0,,5484.0,0,251000.0,156000.0,38000.0,0.0,Credit card,-238,9700.0
103580,5008971,Active,currency 1,-1437,0,-162.0,,1230.0,0,34000.0,20000.0,4000.0,0.0,Consumer credit,-268,
103584,5008972,Closed,currency 1,-1356,0,-390.0,-390.0,,0,135000.0,0.0,1000.0,0.0,Consumer credit,-2396,
103584,5008973,Closed,currency 1,-2887,0,-996.0,-996.0,,0,57000.0,0.0,1000.0,0.0,Consumer credit,-131,
103585,5008974,Active,currency 1,-866,0,-568.0,,,0,324000.0,307000.0,84000.0,0.0,Consumer credit,-884,21200.0
103585,5008975,Closed,currency 1,-2873,0,-927.0,-927.0,,0,885000.0,0.0,87000.0,0.0,Credit card,-1307,
103585,5008976,Closed,currency 1,-1287,0,-293.0,-293.0,,0,245000.0,0.0,9000.0,0.0,Consumer credit,-2159,
103585,5008977,Closed,currency 1,-991,0,375.0,375.0,,0,169000.0,0.0,8000.0,0.0,Credit card,-1246,
103586,5008978,Closed,currency 1,-708,0,-342.0,-342.0,,0,77000.0,0.0,16000.0,0.0,Consumer credit,-2197,
103586,5008979,Active,currency 1,-1249,0,242.0,,680.0,0,297000.0,148000.0,58000.0,0.0,Consumer credit,-1635,5300.0
103588,5008980,Active,currency 1,-1249,0,548.0,,,0,501000.0,198000.0,63000.0,0.0,Consumer credit,-2043,
103588,5008981,Closed,currency 1,-1934,11,-821.0,-821.0,,0,125000.0,0.0,47000.0,6250.0,Credit card,-1305,
103589,5008982,Closed,currency 1,-672,0,714.0,714.0,,0,236000.0,0.0,31000.0,0.0,Mortgage,-350,
103589,5008983,Active,currency 1,-258,0,741.0,,,0,293000.0,108000.0,72000.0,0.0,Microloan,-144,13400.0
103591,5008984,Active,currency 1,-342,0,1098.0,,,0,1453000.0,357000.0,486000.0,0.0,Mortgage,-435,
103591,5008985,Active,currency 1,-2756,0,-1343.0,,1512.0,0,103000.0,49000.0,21000.0,0.0,Consumer credit,-1829,
103591,5008986,Closed,currency 1,-2645,0,-773.0,-773.0,,0,116000.0,0.0,44000.0,0.0,Consumer credit,-1989,
103592,5008987,Closed,currency 1,-792,0,663.0,663.0,,0,300000.0,0.0,30000.0,0.0,Credit card,-2027,
103592,5008988,Active,currency 1,-1949,0,-550.0,,,0,35000.0,25000.0,6000.0,0.0,Credit card,-80,
103593,5008989,Active,currency 1,-1546,40,-909.0,,,0,576000.0,321000.0,19000.0,28800.0,Consumer credit,-1042,
103594,5008990,Closed,currency 1,-195,0,257.0,257.0,,0,164000.0,0.0,33000.0,0.0,Consumer credit,-306,
103595,5008991,Active,currency 1,-1182,0,602.0,,,0,399000.0,263000.0,77000.0,0.0,Loan for business development,-2081,
103595,5008992,Closed,currency 1,-470,0,896.0,896.0,,0,185000.0,0.0,8000.0,0.0,Credit card,-1447,3500.0
103596,5008993,Closed,currency 1,-1369,0,227.0,227.0,,0,90000.0,0.0,21000.0,0.0,Car loan,-585,
103596,5008994,Closed,currency 1,-749,0,926.0,926.0,,0,535000.0,0.0,44000.0,0.0,Credit card,-601,
103598,5008995,Closed,currency 1,-1556,0,-1167.0,-1167.0,,0,27000.0,0.0,5000.0,0.0,Car loan,-1843,500.0
103598,5008996,Active,currency 1,-2350,0,-161.0,,10631.0,0,57000.0,12000.0,1000.0,0.0,Mortgage,-1592,
103598,5008997,Closed,currency 1,-2884,0,-1141.0,-1141.0,,0,124000.0,0.0,6000.0,0.0,Consumer credit,-2157,
103599,5008998,Active,currency 1,-2030,0,-408.0,,,0,1315000.0,1160000.0,426000.0,0.0,Mortgage,-1796,
103599,5008999,Active,currency 1,-2881,53,-1310.0,,7657.0,0,866000.0,137000.0,23000.0,43300.0,Consumer credit,-534,
103599,5009000,Closed,currency 1,-780,0,771.0,771.0,,0,671000.0,0.0,127000.0,0.0,Credit card,-1372,
103600,5009001,Closed,currency 1,-2044,0,-285.0,-285.0,651.0,0,793000.0,0.0,266000.0,0.0,Consumer credit,-124,
103600,5009002,Active,currency 1,-2155,0,-1060.0,,,0,147000.0,73000.0,22000.0,0.0,Credit card,-554,
103601,5009003,Closed,currency 1,-1126,0,703.0,703.0,,0,303000.0,0.0,15000.0,0.0,Credit card,-1236,
103601,5009004,Closed,currency 1,-1650,0,-334.0,-334.0,2113.0,0,248000.0,0.0,11000.0,0.0,Consumer credit,-1706,
103601,5009005,Active,currency 1,-1314,0,-657.0,,,0,348000.0,139000.0,105000.0,0.0,Car loan,-1198,
103603,5009006,Active,currency 1,-2042,0,41.0,,7184.0,0,1101000.0,754000.0,197000.0,0.0,Consumer credit,-1829,21100.0
103603,5009007,Closed,currency 1,-2860,0,-1790.0,-1790.0,,0,553000.0,0.0,61000.0,0.0,Consumer credit,-441,
103603,5009008,Closed,currency 1,-2463,0,-2197.0,-2197.0,,0,124000.0,0.0,35000.0,0.0,Consumer credit,-2269,
103603,5009009,Closed,currency 1,-1927,0,-1715.0,-1715.0,2753.0,0,177000.0,0.0,24000.0,0.0,Consumer credit,-1950,
103603,5009010,Closed,currency 1,-2386,0,-435.0,-435.0,,0,249000.0,0.0,30000.0,0.0,Car loan,-1842,
103603,5009011,Active,currency 1,-352,0,1713.0,,5161.0,0,67000.0,15000.0,21000.0,0.0,Consumer credit,-926,
103603,5009012,Active,currency 1,-2636,0,-1685.0,,,0,44000.0,10000.0,1000.0,0.0,Credit card,-1118,
103604,5009013,Closed,currency 1,-998,0,-107.0,-107.0,,0,275000.0,0.0,49000.0,0.0,Consumer credit,-1852,5100.0
103604,5009014,Closed,currency 1,-34,0,649.0,649.0,,0,194000.0,0.0,35000.0,0.0,Credit card,-1044,
103604,5009015,Active,currency 1,-1525,0,-71.0,,,0,1041000.0,127000.0,363000.0,0.0,Consumer credit,-828,
103604,5009016,Active,currency 1,-1179,0,74.0,,10448.0,0,214000.0,14000.0,7000.0,0.0,Credit card,-1089,
103604,5009017,Closed,currency 1,-1792,0,-966.0,-966.0,24212.0,0,42000.0,0.0,3000.0,0.0,Consumer credit,-705,
103604,5009018,Closed,currency 1,-957,0,317.0,317.0,,0,345000.0,0.0,116000.0,0.0,Consumer credit,-1578,10800.0
103604,5009019,Closed,currency 1,-586,0,1580.0,1580.0,,0,225000.0,0.0,39000.0,0.0,Consumer credit,-347,
103605,5009020,Closed,currency 1,-1750,0,-235.0,-235.0,,0,68000.0,0.0,8000.0,0.0,Consumer credit,-2387,
103607,5009021,Active,currency 1,-2331,0,-852.0,,,0,196000.0,27000.0,73000.0,0.0,Consumer credit,-1117,
103608,5009022,Active,currency 1,-323,0,1560.0,,,0,300000.0,86000.0,107000.0,0.0,Credit card,-1439,
103608,5009023,Closed,currency 1,-1831,0,-1485.0,-1485.0,,0,719000.0,0.0,26000.0,0.0,Credit card,-2393,
103608,5009024,Closed,currency 1,-1931,0,-885.0,-885.0,,0,501000.0,0.0,112000.0,0.0,Consumer credit,-2234,
103608,5009025,Closed,currency 1,-1184,0,56.0,56.0,,0,165000.0,0.0,20000.0,0.0,Microloan,-708,
103608,5009026,Active,currency 1,-28,0,1936.0,,3423.0,0,93000.0,38000.0,30000.0,0.0,Consumer credit,-624,
103609,5009027,Active,currency 1,-2095,0,-430.0,,,0,183000.0,83000.0,48000.0,0.0,Consumer credit,-1474,
103609,5009028,Active,currency 1,-1795,0,-1297.0,,653.0,0,346000.0,201000.0,45000.0,0.0,Consumer credit,-346,
103609,5009029,Active,currency 1,-1647,0,-607.0,,,0,963000.0,177000.0,382000.0,0.0,Mortgage,-2012,
103609,5009030,Closed,currency 1,-630,0,-69.0,-69.0,,0,787000.0,0.0,16000.0,0.0,Mortgage,-535,27400.0
103609,5009031,Active,currency 1,-746,0,359.0,,,0,350000.0,231000.0,18000.0,0.0,Car loan,-2240,
103610,5009032,Closed,currency 1,-743,164,146.0,146.0,,0,239000.0,0.0,64000.0,11950.0,Consumer credit,-1775,5500.0
103610,5009033,Active,currency 1,-2428,0,-257.0,,,0,75000.0,31000.0,25000.0,0.0,Mortgage,-338,
